material_id,formula,chemsys,elements,nelements,nsites,volume,density,crystal_system,spacegroup_symbol,spacegroup_number,band_gap,is_gap_direct,is_metal,efermi,e_electronic,e_ionic,e_total,n_refractive,weighted_work_function,weighted_surface_energy,energy_per_atom,formation_energy_per_atom,energy_above_hull,is_stable,equilibrium_reaction_energy_per_atom,total_magnetization,total_magnetization_normalized_vol,ordering,num_magnetic_sites,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,theoretical,deprecated,has_props,possible_species,database_IDs,site_density,is_pv_candidate,is_ibsc_candidate,near_hull,gap_category,has_dielectric_data,has_elastic_data,has_experimental_ref
mp-1113091,Cs2InSbF6,Cs-F-In-Sb,"['Cs', 'F', 'In', 'Sb']",4,10,219.129273163509,4.670859036356281,Cubic,Fm-3m,225,2.2146999999999992,True,False,2.31322842,,,,,,,-4.663539800999999,-2.6448153635977,0.08629174974999901,False,,0.0,0.0,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Cs+', 'In+', 'Sb3+']",{},0.045635162548721825,False,True,False,Janela IBSC (1.8–2.6 eV),False,False,False
mp-1113077,Cs2NaAuF6,Au-Cs-F-Na,"['Au', 'Cs', 'F', 'Na']",4,10,187.06163680146724,5.324026048724697,Cubic,Fm-3m,225,0.6262,True,False,-0.385,,,,,,,-4.130652852,-2.339185635068966,0.045449028999997004,False,,1.999788999999999,0.010690535131596,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Na+', 'Au3+', 'Cs+', 'F-']",{},0.05345831551026802,False,False,True,Gap estreito (<1.0 eV),False,False,False
mp-1113150,Cs2TlAgF6,Ag-Cs-F-Tl,"['Ag', 'Cs', 'F', 'Tl']",4,10,204.3449795764139,5.623728809606423,Cubic,Fm-3m,225,0.805299999999999,False,False,0.31667793,3.3843145066666622,7.478973919999987,10.86328842666665,1.839650647994521,,,-4.213349169,-2.3620012504310353,0.0,True,-0.029742238499999,0.000256,1.252783408384495e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Ag+', 'Tl3+', 'Cs+', 'F-']",{},0.048936851890019374,False,False,True,Gap estreito (<1.0 eV),True,False,False
mp-1113140,Cs2InAsF6,As-Cs-F-In,"['As', 'Cs', 'F', 'In']",4,10,214.75867106859044,4.403756774816635,Cubic,Fm-3m,225,2.1016,True,False,2.13155177,,,,,,,-4.623893058999999,-2.5510564923477013,0.13933300427778,False,,0.0005338,2.485580662908426e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Cs+', 'In+', 'As3+']",{},0.04656389402226354,False,True,False,Janela IBSC (1.8–2.6 eV),False,False,False
mp-1113143,Cs2InHgF6,Cs-F-Hg-In,"['Cs', 'F', 'Hg', 'In']",4,10,209.08345485369912,5.521346684814519,Cubic,Fm-3m,225,0.0,False,True,1.34060882,,,,,,,-4.206390131,-2.569598613847701,0.062973400833331,False,,0.0054196,2.5920750179837174e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Hg+', 'Cs+', 'In3+']",{},0.04782779205077345,False,False,False,Metal,False,False,False
mp-1113148,Cs2BiAuF6,Au-Bi-Cs-F,"['Au', 'Bi', 'Cs', 'F']",4,10,220.74112458628252,5.910841207435373,Cubic,Fm-3m,225,1.236899999999999,False,False,1.24669271,,,,,,,-4.437056105,-2.3907575349310353,0.113889242333331,False,,0.00067,3.035229621375389e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Bi+', 'Au3+', 'Cs+', 'F-']",{},0.04530193464739388,True,False,False,Janela PV (1.0–1.8 eV),False,False,False
mp-1113115,Cs2ScAgF6,Ag-Cs-F-Sc,"['Ag', 'Cs', 'F', 'Sc']",4,10,191.07902121771315,4.628688890313042,Cubic,Fm-3m,225,3.651099999999999,False,False,-0.08824063,2.551923623333311,7.499725403333265,10.051649026666576,1.597474138549138,,,-5.447451709,-3.200004091597701,0.0,True,-0.023629724999997003,0.0008521,4.459411580453551e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ag+', 'Cs+', 'Sc3+']",{},0.05233436897610083,False,False,True,Gap largo (>2.6 eV),True,False,False
mp-1113106,Cs2InCuF6,Cs-Cu-F-In,"['Cs', 'Cu', 'F', 'In']",4,10,178.8347674047949,5.182746833365784,Cubic,Fm-3m,225,0.091699999999999,False,False,2.90083333,,,,,,,-4.586368638,-2.570623657597701,0.063277718250001,False,,0.0001425,7.968249243026068e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'Cs+', 'In3+', 'F-']",{},0.05591753854755136,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1113141,Cs2TlHgF6,Cs-F-Hg-Tl,"['Cs', 'F', 'Hg', 'Tl']",4,10,211.78834596736962,6.1530718983402615,Cubic,Fm-3m,225,0.0,False,True,1.06731818,,,,,,,-3.9428931229999993,-2.344871768514369,0.03414836,False,,0.0022818,1.077396392883468e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Tl3+', 'Cs+', 'Hg+']",{},0.04721695121761189,False,False,True,Metal,False,False,False
mp-1113101,Cs2AlHgF6,Al-Cs-F-Hg,"['Al', 'Cs', 'F', 'Hg']",4,10,187.2071294306537,5.387435658816796,Cubic,Fm-3m,225,0.0,False,True,0.59426734,,,,,,,-4.701965115,-2.966533389181035,0.10011393012500001,False,,0.8716373,0.004656004836198001,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Cs+', 'Hg+', 'Al3+']",{},0.05341676906436544,False,False,False,Metal,False,False,False
mp-1113108,Cs2YAuF6,Au-Cs-F-Y,"['Au', 'Cs', 'F', 'Y']",4,10,144.43435622405968,7.653146267263778,Cubic,Fm-3m,225,2.0605,False,False,4.56083333,,,,,,,-16.300107917166674,-2.3129444361666742,0.8171421753333231,False,,1.67e-05,1.156234599342377e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.06923560475104062,False,True,False,Janela IBSC (1.8–2.6 eV),False,False,False
mp-1113146,Cs2SbAuF6,Au-Cs-F-Sb,"['Au', 'Cs', 'F', 'Sb']",4,10,214.73223997176507,5.401763861487514,Cubic,Fm-3m,225,0.8002,False,False,1.72890549,,,,,,,-4.432030795,-2.361835531931034,0.256915555500001,False,,0.0014862,6.921177743013434e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.04656962550809739,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1113104,Cs2NbCuF6,Cs-Cu-F-Nb,"['Cs', 'Cu', 'F', 'Nb']",4,10,179.56863150236242,4.958940857266033,Cubic,Fm-3m,225,0.0,False,True,3.35796616,,,,,,,-12.980661364000003,-2.525266929000003,0.347058569999994,False,,1.9995672,0.011135392541952002,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'Nb3+', 'Cs+', 'F-']",{},0.05568901381235084,False,False,False,Metal,False,False,False
mp-1113149,Cs2AsAuF6,As-Au-Cs-F,"['As', 'Au', 'Cs', 'F']",4,10,198.10363800977638,5.462574396060833,Cubic,Fm-3m,225,0.856499999999999,False,False,1.21857036,,,,,,,-4.390485304,-2.266177911681034,0.2229602645,False,,0.0008711,4.397193351678938e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.050478628764538395,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1113099,Cs2InGaF6,Cs-F-Ga-In,"['Cs', 'F', 'Ga', 'In']",4,10,205.28295268866216,4.564979517313093,Cubic,Fm-3m,225,3.3133,False,False,0.57860981,,,,,,,-4.649717623,-2.741083707347701,0.085040036916669,False,,0.000251,1.222702600057948e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ga+', 'Cs+', 'In3+']",{},0.04871325099832463,False,False,False,Gap largo (>2.6 eV),False,False,False
mp-1113113,Cs2AlAuF6,Al-Au-Cs-F,"['Al', 'Au', 'Cs', 'F']",4,10,177.33677429917213,5.653365016426181,Cubic,Fm-3m,225,1.5293,False,False,0.42949843,,,,,,,-15.459569061222217,-2.830555843222217,0.13991899105556602,False,,4.77e-05,2.689797431384917e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.05638988325754543,True,False,False,Janela PV (1.0–1.8 eV),False,False,False
mp-1113098,Cs2GaHgF6,Cs-F-Ga-Hg,"['Cs', 'F', 'Ga', 'Hg']",4,10,194.28939961459955,5.556351675588742,Cubic,Fm-3m,225,0.0,False,True,0.466565299999999,,,,,,,-4.290614519,-2.626930773931035,0.090347087666669,False,,0.058907999999999,0.00030319718994800004,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ga3+', 'Cs+', 'Hg+']",{},0.05146961192857877,False,False,False,Metal,False,False,False
mp-1113110,Cs2RuAuF6,Au-Cs-F-Ru,"['Au', 'Cs', 'F', 'Ru']",4,10,189.85492488653034,5.928612603336517,Cubic,Fm-3m,225,0.0,False,True,1.79947499,,,,,,,-16.493884992300003,-1.995628077800003,0.194496920599998,False,,1.0826734,0.0057026353182410006,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.05267179666778015,False,False,False,Metal,False,False,False
mp-1113142,Cs2ScHgF6,Cs-F-Hg-Sc,"['Cs', 'F', 'Hg', 'Sc']",4,10,206.24460132810006,5.034863978116215,Cubic,Fm-3m,225,0.0,False,True,0.56970306,,,,,,,-5.118891472,-3.124770418681035,0.0891559595,False,,0.9990034,0.004843779636252,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Cs+', 'Hg+', 'Sc3+']",{},0.048486117627349196,False,False,False,Metal,False,False,False
mp-1113230,Cs2PrAgF6,Ag-Cs-F-Pr,"['Ag', 'Cs', 'F', 'Pr']",4,10,221.8540335220042,4.704791414287996,Cubic,Fm-3m,225,3.2577,False,False,-0.071703099999999,,,,,,,-5.23807994,-3.144332087264368,0.0047045460000010005,False,,2.7300000000000003e-05,1.230538817194518e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ag+', 'Cs+', 'Pr3+']",{},0.045074681948517145,False,False,True,Gap largo (>2.6 eV),False,False,False
mp-1113212,Cs2TaAuF6,Au-Cs-F-Ta,"['Au', 'Cs', 'F', 'Ta']",4,10,284.6302756502815,4.420529888854548,Cubic,Fm-3m,225,1.1619,False,False,0.5086444999999991,,,,,,,-19.74652317680998,-2.931536520543312,0.045889704040003004,False,,9.67e-05,3.397389816634019e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.035133296966225636,True,False,True,Janela PV (1.0–1.8 eV),False,False,False
mp-1113179,Cs2HgBiF6,Bi-Cs-F-Hg,"['Bi', 'Cs', 'F', 'Hg']",4,10,234.814434100903,5.58220617539888,Cubic,Fm-3m,225,0.0,False,True,1.02642014,,,,,,,-4.253140408999999,-2.503262835181035,0.07042037449999401,False,,0.1515607,0.0006454488225150001,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Cs+', 'Hg+', 'Bi3+']",{},0.042586819836223797,False,False,False,Metal,False,False,False
mp-1113177,Cs2HgMoF6,Cs-F-Hg-Mo,"['Cs', 'F', 'Hg', 'Mo']",4,10,250.60093545807024,4.481525903939302,Cubic,Fm-3m,225,0.0,False,True,-0.11909221,,,,,,,-4.973712466,-2.528273312181036,0.0,True,-0.001532672125,1.9999988,0.007980811389806,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Mo3+', 'Cs+', 'Hg+']",{},0.03990408089148242,False,False,True,Metal,False,False,False
mp-1113227,Cs2AgSbF6,Ag-Cs-F-Sb,"['Ag', 'Cs', 'F', 'Sb']",4,10,209.54271465358505,4.829476094904592,Cubic,Fm-3m,225,2.3185000000000002,False,False,1.3666927100000001,,,,,,,-4.556818334,-2.529717503097701,0.08903358433333201,False,,0.000411399999999,1.963322851286547e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ag+', 'Cs+', 'Sb3+']",{},0.047722966730348745,False,True,False,Janela IBSC (1.8–2.6 eV),False,False,False
mp-1113226,Cs2AgMoF6,Ag-Cs-F-Mo,"['Ag', 'Cs', 'F', 'Mo']",4,10,193.31021872340986,5.013218747467758,Cubic,Fm-3m,225,2.7943000000000002,True,False,3.32408558,,,,,,,-5.301386422999999,-2.602620705097701,0.0,True,-0.096946511541665,2.9998053000000002,0.015518089627181,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ag+', 'Cs+', 'Mo3+']",{},0.05173032272188413,False,False,True,Gap largo (>2.6 eV),False,False,False
mp-1113229,Cs2NdAgF6,Ag-Cs-F-Nd,"['Ag', 'Cs', 'F', 'Nd']",4,10,219.27736916485787,4.785326340664483,Cubic,Fm-3m,225,3.308599999999999,False,False,-0.11924824,,,,,,,-15.112600698500007,-3.137904715750005,0.019960972999998,False,,5e-07,2.2802170689310314e-09,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Nd3+', 'Ag+', 'Cs+', 'F-']",{},0.045604341378620634,False,False,True,Gap largo (>2.6 eV),False,False,False
mp-1113309,Rb2CuAsF6,As-Cu-F-Rb,"['As', 'Cu', 'F', 'Rb']",4,10,164.2605512154718,4.280161244001364,Cubic,Fm-3m,225,1.0685,False,False,2.54460438,,,,,,,-4.616064056,-2.394712896249999,0.08219106100000101,False,,0.0006407,3.900510471071962e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'Rb+', 'F-', 'As3+']",{},0.060878889824753576,True,False,False,Janela PV (1.0–1.8 eV),False,False,False
mp-1113307,Rb2CeCuF6,Ce-Cu-F-Rb,"['Ce', 'Cu', 'F', 'Rb']",4,10,190.3225227140611,4.262866432120754,Cubic,Fm-3m,225,0.0,False,True,4.07617817,,,,,,,-5.434584613,-3.086550719499999,0.12443669275000001,False,,0.9967537,0.00523718205174,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'Rb+', 'F-', 'Ce3+']",{},0.05254238887440512,False,False,False,Metal,False,False,False
mp-1113488,Rb2MnHgF6,F-Hg-Mn-Rb,"['F', 'Hg', 'Mn', 'Rb']",4,10,176.91756028982132,5.072673881759817,Cubic,Fm-3m,225,0.3673,False,False,0.62820407,,,,,,,-4.91178564,-2.620198667543104,0.040591604499999004,False,,4.9999587,0.028261517351975,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Hg2+', 'F-', 'Rb+', 'Mn2+']",{},0.05652350158807461,False,False,True,Gap estreito (<1.0 eV),False,False,False
mp-1113476,Rb2HgAuF6,Au-F-Hg-Rb,"['Au', 'F', 'Hg', 'Rb']",4,10,192.01786727458142,5.90199764254126,Cubic,Fm-3m,225,0.0,False,True,-0.16311556,,,,,,,-3.739799537999999,-2.03702589475,0.100698494666659,False,,0.9842036999999991,0.005125583957208001,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Rb+', 'Au3+', 'Hg+']",{},0.05207848697590321,False,False,False,Metal,False,False,False
mp-1113474,Rb2CuNiF6,Cu-F-Ni-Rb,"['Cu', 'F', 'Ni', 'Rb']",4,10,141.02398996518662,4.7943196424741075,Cubic,Fm-3m,225,0.0,False,True,0.63019233,,,,,,,-4.780264441,-2.4479118664999993,0.028578444999999,False,,0.9995653,0.007087909654568,FiM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Rb+', 'Cu2+', 'Ni2+']",{},0.07090992108838089,False,False,True,Metal,False,False,False
mp-1113538,Cs2CeAgF6,Ag-Ce-Cs-F,"['Ag', 'Ce', 'Cs', 'F']",4,10,219.9407941240146,4.739740940462439,Cubic,Fm-3m,225,0.0,False,True,3.96758901,,,,,,,-5.355045033,-3.147149339097701,0.10068326970833301,False,,0.9988319,0.0045413671619130005,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ag+', 'Cs+', 'Ce3+']",{},0.045466781366450174,False,False,False,Metal,False,False,False
mp-1113487,Rb2FeCuF6,Cu-F-Fe-Rb,"['Cu', 'F', 'Fe', 'Rb']",4,10,150.91404590327966,4.448785410624736,Cubic,Fm-3m,225,0.5338,False,False,2.4718331,,,,,,,-5.139468652,-2.5381276245,0.052830266124995,False,,5.0007109,0.033136152901267,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Fe3+', 'Rb+', 'F-', 'Cu+']",{},0.0662628845456106,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1113588,Cs2InAgF6,Ag-Cs-F-In,"['Ag', 'Cs', 'F', 'In']",4,10,197.85352728528312,5.056538959944953,Cubic,Fm-3m,225,2.1888,False,False,0.34243885,2.572320893333332,7.243915956666664,9.816236849999996,1.603845657578475,,,-4.522919119,-2.6328010377643682,0.0,True,-0.037781034666666005,0.0001791,9.052150975390871e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ag+', 'Cs+', 'In3+']",{},0.0505424398402617,False,True,True,Janela IBSC (1.8–2.6 eV),True,False,False
mp-1113539,Cs2CoAgF6,Ag-Co-Cs-F,"['Ag', 'Co', 'Cs', 'F']",4,10,178.9854536293241,5.071111359856548,Cubic,Fm-3m,225,1.8768,False,False,0.91977695,,,,,,,-4.646392641,-2.318850262097701,0.043119591874998,False,,3.08e-05,1.720810232086585e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Co3+', 'Ag+', 'Cs+']",{},0.0558704620807333,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,False
mp-1113583,Cs2GaAgF6,Ag-Cs-F-Ga,"['Ag', 'Cs', 'F', 'Ga']",4,10,180.04702882759906,5.140723875863037,Cubic,Fm-3m,225,2.7308,False,False,-0.32040701,2.571726113333297,6.473665439999905,9.045391553333202,1.603660223779743,,,-4.605678024,-2.688667714847702,0.0,True,-0.008941864833335,0.0002049,1.138035997229359e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ga3+', 'Ag+', 'Cs+']",{},0.05554104427668911,False,False,True,Gap largo (>2.6 eV),True,False,False
